"Symbol  ","Series  ","Date  ","Prev Close  ","Open Price  ","High Price  ","Low Price  ","Last Price  ","Close Price  ","Average Price ","Total Traded Quantity  ","Turnover ₹  ","No. of Trades  ","Deliverable Qty  ","% Dly Qt to Traded Qty  "
"SBIN","EQ","23-Nov-2022","599.10","601.55","609.60","601.00","607.10","607.65","606.50","1,24,35,924","7,54,23,86,457.50","1,71,897","52,17,318","41.95"
"SBIN","EQ","22-Nov-2022","598.10","598.15","600.70","596.15","599.00","599.10","598.56","80,48,595","4,81,75,32,263.45","1,26,028","39,02,083","48.48"
"SBIN","EQ","21-Nov-2022","602.70","602.10","602.10","595.35","598.00","598.10","598.39","74,12,419","4,43,55,09,514.55","1,35,865","28,65,902","38.66"
"SBIN","EQ","18-Nov-2022","599.05","601.00","605.75","597.15","602.05","602.70","601.12","1,29,33,675","7,77,47,46,404.45","1,55,935","50,77,955","39.26"
"SBIN","EQ","17-Nov-2022","599.75","599.10","602.75","596.15","598.45","599.05","599.41","81,67,131","4,89,54,33,201.45","1,14,824","29,48,861","36.11"
"SBIN","EQ","16-Nov-2022","600.85","599.95","603.50","596.00","599.00","599.75","600.52","1,15,55,749","6,93,94,89,693.90","1,68,811","46,56,034","40.29"
"SBIN","EQ","15-Nov-2022","592.55","594.30","602.10","592.65","601.50","600.85","597.70","1,02,86,417","6,14,81,69,628.95","1,53,811","33,48,965","32.56"
"SBIN","EQ","14-Nov-2022","601.30","603.95","603.95","591.65","592.50","592.55","596.08","1,29,57,268","7,72,35,73,323.30","2,27,415","60,81,635","46.94"
"SBIN","BL","14-Nov-2022","573.85","601.30","601.30","601.30","601.30","601.30","601.30","28,12,726","1,69,12,92,143.80","1","-","-"
"SBIN","EQ","11-Nov-2022","605.75","617.25","619.55","598.50","600.00","601.30","605.28","1,55,25,267","9,39,71,03,693.35","2,20,631","56,51,310","36.40"
"SBIN","EQ","10-Nov-2022","615.55","613.10","615.10","602.20","605.05","605.75","607.23","1,16,18,405","7,05,50,30,835.70","2,32,699","44,37,252","38.19"
"SBIN","EQ","09-Nov-2022","614.15","621.00","621.00","610.55","614.60","615.55","615.08","1,89,39,854","11,64,95,23,009.90","3,02,328","93,73,877","49.49"
"SBIN","EQ","07-Nov-2022","593.95","613.00","622.70","607.70","613.80","614.15","615.56","4,42,65,903","27,24,84,49,289.60","4,70,162","1,64,13,804","37.08"
"SBIN","EQ","04-Nov-2022","584.90","586.00","596.95","580.40","595.70","593.95","587.64","2,57,59,031","15,13,70,53,924.20","3,02,456","1,00,18,968","38.89"
"SBIN","EQ","03-Nov-2022","573.85","569.00","587.95","568.00","584.15","584.90","581.58","1,75,57,998","10,21,13,88,603.80","2,44,825","51,21,059","29.17"
"SBIN","BL","03-Nov-2022","570.50","573.85","573.85","573.85","573.85","573.85","573.85","28,12,727","1,61,40,83,388.95","1","-","-"
"SBIN","EQ","02-Nov-2022","576.90","575.90","578.95","569.90","573.00","573.85","574.79","1,02,41,440","5,88,66,94,998.95","1,42,730","37,73,099","36.84"
"SBIN","EQ","01-Nov-2022","573.80","576.35","585.75","574.60","576.00","576.90","579.85","1,20,69,579","6,99,85,54,295.30","1,63,499","50,57,539","41.90"
"SBIN","EQ","31-Oct-2022","570.75","574.95","577.45","568.40","573.50","573.80","572.79","98,94,639","5,66,75,60,387.80","1,39,535","37,59,140","37.99"
"SBIN","EQ","28-Oct-2022","579.65","579.95","582.65","567.00","571.80","570.75","572.65","1,00,43,644","5,75,15,15,569.95","1,44,061","37,98,576","37.82"
"SBIN","EQ","27-Oct-2022","578.55","583.95","585.00","577.60","579.10","579.65","580.71","1,36,13,533","7,90,55,25,313.35","2,09,377","59,98,675","44.06"
"SBIN","BL","25-Oct-2022","527.20","570.50","570.50","570.50","570.50","570.50","570.50","15,13,251","86,33,09,695.50","1","-","-"
"SBIN","EQ","25-Oct-2022","570.50","572.50","586.20","568.00","577.00","578.55","578.28","1,98,99,324","11,50,74,27,412.85","2,15,376","88,33,736","44.39"
"SBIN","EQ","24-Oct-2022","560.85","567.00","572.50","565.90","572.15","570.50","569.46","36,92,065","2,10,24,64,996.35","63,147","15,10,943","40.92"
"SBIN","EQ","21-Oct-2022","555.40","557.25","565.80","557.25","561.65","560.85","562.70","1,17,67,639","6,62,16,48,120.80","1,98,859","44,01,295","37.40"
"SBIN","EQ","20-Oct-2022","553.40","552.00","556.80","545.30","555.50","555.40","551.98","1,12,25,588","6,19,63,28,573.95","1,34,915","40,79,003","36.34"
"SBIN","EQ","19-Oct-2022","562.45","563.00","563.45","551.55","553.75","553.40","555.40","95,40,583","5,29,88,45,388.70","1,37,573","33,98,721","35.62"
"SBIN","EQ","18-Oct-2022","543.65","547.10","563.50","546.75","562.40","562.45","558.19","2,04,40,781","11,40,97,91,394.10","2,45,391","97,47,060","47.68"
"SBIN","BL","17-Oct-2022","530.75","527.20","527.20","527.20","527.20","527.20","527.20","23,78,054","1,25,37,10,068.80","1","-","-"
"SBIN","EQ","17-Oct-2022","527.20","526.40","544.70","524.20","543.20","543.65","538.70","1,34,85,349","7,26,45,15,862.55","2,08,408","37,00,920","27.44"
"SBIN","EQ","14-Oct-2022","521.45","530.20","534.85","526.00","527.80","527.20","530.03","85,45,479","4,52,93,75,083.50","1,44,578","29,24,078","34.22"
"SBIN","EQ","13-Oct-2022","533.80","533.00","533.80","520.20","521.90","521.45","525.44","1,29,72,765","6,81,64,38,201.85","1,66,849","64,96,472","50.08"
"SBIN","EQ","12-Oct-2022","527.40","530.00","535.00","526.00","535.00","533.80","530.03","85,22,604","4,51,72,36,010.00","1,21,592","30,16,240","35.39"
"SBIN","EQ","11-Oct-2022","530.75","530.75","533.70","525.50","527.00","527.40","529.35","1,08,25,440","5,73,04,63,472.65","1,59,970","45,18,524","41.74"
"SBIN","BL","11-Oct-2022","530.60","530.75","530.75","530.75","530.75","530.75","530.75","23,25,381","1,23,41,95,965.75","1","-","-"
"SBIN","EQ","10-Oct-2022","530.20","525.70","533.90","522.20","531.40","530.75","528.13","96,49,292","5,09,60,52,558.90","1,91,653","35,88,945","37.19"
"SBIN","EQ","07-Oct-2022","537.30","535.50","535.60","526.55","531.00","530.20","529.64","1,10,65,307","5,86,06,24,159.50","1,85,698","50,18,194","45.35"
"SBIN","EQ","06-Oct-2022","532.70","534.60","541.80","534.60","537.35","537.30","538.44","95,07,322","5,11,91,02,137.60","1,83,101","44,30,981","46.61"
"SBIN","EQ","04-Oct-2022","519.75","533.00","535.80","527.80","532.95","532.70","532.39","87,45,887","4,65,62,44,525.45","1,28,142","34,56,189","39.52"
"SBIN","BL","03-Oct-2022","531.05","530.60","530.60","530.60","530.60","530.60","530.60","23,26,755","1,23,45,76,203.00","1","-","-"
"SBIN","EQ","03-Oct-2022","530.60","527.60","531.65","518.50","518.95","519.75","525.01","93,51,162","4,90,94,56,239.05","1,41,130","34,30,661","36.69"
"SBIN","EQ","30-Sep-2022","521.75","524.00","536.90","516.15","531.55","530.60","528.17","1,74,66,950","9,22,54,77,677.20","1,99,404","55,33,983","31.68"
"SBIN","EQ","29-Sep-2022","524.85","529.00","535.70","519.55","524.00","521.75","525.18","1,73,10,168","9,09,09,86,645.60","2,15,284","81,11,849","46.86"
"SBIN","EQ","28-Sep-2022","536.50","532.90","539.80","520.35","523.50","524.85","532.17","1,22,33,485","6,51,02,84,800.40","1,83,919","52,24,334","42.71"
"SBIN","EQ","27-Sep-2022","543.30","544.55","550.90","533.20","538.00","536.50","542.40","1,10,66,799","6,00,26,26,270.30","1,54,979","38,62,856","34.90"
"SBIN","EQ","26-Sep-2022","550.60","545.80","549.00","533.00","545.30","543.30","541.37","1,61,58,750","8,74,79,41,723.25","2,74,214","76,54,966","47.37"
"SBIN","EQ","23-Sep-2022","567.30","564.80","568.00","549.50","550.90","550.60","555.53","1,25,63,239","6,97,92,15,908.20","2,82,839","56,42,445","44.91"
"SBIN","EQ","22-Sep-2022","569.70","566.75","574.00","562.00","567.50","567.30","567.39","1,18,69,435","6,73,45,94,427.30","1,81,550","52,06,546","43.87"
"SBIN","EQ","21-Sep-2022","574.05","575.00","577.30","565.40","569.00","569.70","570.45","93,92,526","5,35,79,98,661.95","1,74,676","34,67,830","36.92"
"SBIN","EQ","20-Sep-2022","572.25","577.95","577.95","572.85","573.60","574.05","575.50","84,84,017","4,88,25,36,374.35","1,76,912","37,67,069","44.40"
"SBIN","EQ","19-Sep-2022","561.80","560.70","574.40","559.55","572.50","572.25","569.54","1,11,94,003","6,37,53,98,054.40","1,63,866","47,56,130","42.49"
"SBIN","EQ","16-Sep-2022","572.15","569.10","574.00","560.30","562.50","561.80","564.61","1,47,39,280","8,32,19,82,741.65","2,31,709","73,73,673","50.03"
"SBIN","EQ","15-Sep-2022","571.75","572.55","578.50","567.90","571.50","572.15","573.50","1,27,49,947","7,31,20,60,768.80","2,24,387","36,56,992","28.68"
"SBIN","EQ","14-Sep-2022","558.00","550.00","574.85","549.25","572.30","571.75","567.79","2,16,32,641","12,28,28,52,152.30","3,01,335","83,00,762","38.37"
"SBIN","EQ","13-Sep-2022","554.90","560.00","560.00","553.75","557.10","558.00","557.73","1,67,07,275","9,31,80,85,634.25","1,48,044","1,12,20,044","67.16"
"SBIN","EQ","12-Sep-2022","553.35","554.90","558.60","551.25","554.95","554.90","555.63","96,77,415","5,37,70,80,074.60","1,27,479","43,84,107","45.30"
"SBIN","EQ","09-Sep-2022","544.65","549.65","557.00","548.00","551.95","553.35","553.57","1,85,87,927","10,28,96,92,790.20","2,67,586","79,57,943","42.81"
"SBIN","EQ","08-Sep-2022","532.85","536.00","546.30","535.50","545.25","544.65","541.55","1,22,40,707","6,62,89,12,370.75","1,41,256","48,16,335","39.35"
"SBIN","EQ","07-Sep-2022","537.80","534.40","537.45","531.55","532.10","532.85","534.25","84,45,359","4,51,18,95,645.90","1,06,610","43,54,695","51.56"
"SBIN","EQ","06-Sep-2022","538.90","538.00","542.70","534.10","537.30","537.80","539.43","86,57,868","4,67,03,46,677.00","1,08,579","25,39,671","29.33"
"SBIN","EQ","05-Sep-2022","536.70","537.00","540.80","536.30","538.75","538.90","539.17","78,19,994","4,21,63,30,099.55","1,06,157","33,46,038","42.79"
"SBIN","EQ","02-Sep-2022","533.30","537.00","537.85","531.25","535.00","536.70","535.36","1,00,17,930","5,36,31,64,755.20","1,24,824","39,90,475","39.83"
"SBIN","EQ","01-Sep-2022","531.25","522.25","540.90","522.25","534.25","533.30","535.06","1,66,70,228","8,91,96,50,119.40","2,18,023","53,84,878","32.30"
"SBIN","EQ","30-Aug-2022","514.85","518.20","532.50","517.95","531.00","531.25","528.36","1,48,35,308","7,83,83,53,166.55","1,66,014","69,47,862","46.83"
"SBIN","EQ","29-Aug-2022","523.80","511.30","517.00","508.75","515.00","514.85","513.62","94,21,339","4,83,89,57,049.45","1,43,380","40,80,606","43.31"
"SBIN","EQ","26-Aug-2022","520.40","523.80","529.50","522.20","524.30","523.80","525.17","1,28,55,886","6,75,15,14,077.25","1,28,630","53,07,516","41.28"
"SBIN","EQ","25-Aug-2022","519.30","521.95","528.30","518.50","520.15","520.40","523.90","1,54,73,450","8,10,65,40,162.80","1,67,210","68,15,830","44.05"
"SBIN","EQ","24-Aug-2022","521.90","519.00","523.00","512.30","520.40","519.30","517.90","1,19,30,650","6,17,88,50,761.40","1,43,063","51,35,639","43.05"
"SBIN","EQ","23-Aug-2022","511.30","508.25","524.00","508.25","523.00","521.90","517.45","85,97,965","4,44,89,95,522.90","1,30,274","22,00,718","25.60"
"SBIN","EQ","22-Aug-2022","520.35","519.00","519.90","510.00","511.10","511.30","513.09","96,76,954","4,96,51,52,207.80","1,65,588","42,80,662","44.24"
"SBIN","EQ","19-Aug-2022","532.35","532.00","533.65","518.50","520.05","520.35","523.18","1,10,87,222","5,80,06,22,525.65","1,46,387","40,95,463","36.94"
"SBIN","EQ","18-Aug-2022","528.15","526.85","534.80","526.20","532.00","532.35","531.57","90,13,662","4,79,13,85,825.20","1,20,443","27,72,894","30.76"
"SBIN","EQ","17-Aug-2022","525.95","528.85","530.55","524.35","527.80","528.15","526.89","1,20,54,183","6,35,12,46,080.75","1,59,055","52,03,847","43.17"
"SBIN","EQ","16-Aug-2022","530.70","533.30","533.85","525.00","526.60","525.95","527.74","1,07,21,167","5,65,79,79,793.75","1,45,707","50,25,077","46.87"
"SBIN","EQ","12-Aug-2022","524.75","525.70","531.80","525.15","531.00","530.70","529.76","1,21,54,012","6,43,87,50,910.60","1,60,036","56,79,718","46.73"
"SBIN","EQ","11-Aug-2022","514.70","520.00","526.00","517.20","524.50","524.75","521.76","1,38,62,195","7,23,26,93,557.90","1,92,485","65,22,359","47.05"
"SBIN","EQ","10-Aug-2022","520.40","521.55","523.50","513.40","513.90","514.70","516.46","1,69,04,151","8,73,03,79,353.15","2,47,601","97,02,561","57.40"
"SBIN","EQ","08-Aug-2022","531.05","524.00","524.00","513.85","520.10","520.40","518.01","3,25,66,317","16,86,97,12,451.35","4,16,603","1,33,76,188","41.07"
"SBIN","BL","08-Aug-2022","513.70","531.05","531.05","531.05","531.05","531.05","531.05","27,03,279","1,43,55,76,312.95","1","-","-"
"SBIN","EQ","05-Aug-2022","533.25","535.55","542.90","529.00","532.35","531.05","537.29","2,11,10,734","11,34,26,75,873.75","2,05,564","86,10,671","40.79"
"SBIN","EQ","04-Aug-2022","540.85","543.65","544.00","524.20","532.30","533.25","532.95","1,80,72,293","9,63,15,94,662.25","2,01,817","70,49,054","39.00"
"SBIN","EQ","03-Aug-2022","542.10","541.90","546.40","534.65","540.50","540.85","542.04","2,42,62,125","13,15,10,82,595.40","2,53,745","1,25,30,803","51.65"
"SBIN","EQ","02-Aug-2022","533.75","531.90","544.90","531.10","540.00","542.10","541.38","1,68,45,027","9,11,95,56,236.75","2,30,932","63,40,949","37.64"
"SBIN","EQ","01-Aug-2022","528.35","529.05","535.00","526.40","533.35","533.75","532.31","82,95,631","4,41,58,16,994.75","1,24,805","34,02,591","41.02"
"SBIN","EQ","29-Jul-2022","532.45","535.05","537.00","526.75","527.65","528.35","529.82","1,19,21,058","6,31,59,98,165.40","1,44,306","53,02,505","44.48"
"SBIN","EQ","28-Jul-2022","528.20","533.20","537.50","529.55","532.15","532.45","532.51","1,21,60,734","6,47,56,54,215.20","2,15,225","52,68,494","43.32"
"SBIN","EQ","27-Jul-2022","514.20","515.30","529.95","512.25","528.35","528.20","522.16","1,51,01,546","7,88,54,50,134.35","3,33,000","66,47,299","44.02"
"SBIN","EQ","26-Jul-2022","517.80","517.70","520.80","513.10","513.70","514.20","516.44","88,62,656","4,57,70,00,715.15","1,68,343","35,88,725","40.49"
"SBIN","EQ","25-Jul-2022","513.70","513.40","519.00","509.15","516.25","517.80","514.40","1,02,29,778","5,26,22,42,658.25","1,53,553","37,64,768","36.80"
"SBIN","BL","25-Jul-2022","492.75","513.70","513.70","513.70","513.70","513.70","513.70","27,03,278","1,38,86,73,908.60","1","-","-"
"SBIN","EQ","22-Jul-2022","512.05","513.45","520.20","511.20","511.90","513.70","516.23","1,46,99,129","7,58,81,86,570.15","2,44,781","73,70,555","50.14"
"SBIN","EQ","21-Jul-2022","508.60","509.80","513.40","506.75","511.10","512.05","511.48","1,38,14,893","7,06,60,28,812.70","1,96,106","67,76,664","49.05"
"SBIN","EQ","20-Jul-2022","497.95","501.00","510.60","500.40","507.40","508.60","507.48","1,92,80,117","9,78,42,17,298.85","2,54,529","97,05,808","50.34"
"SBIN","EQ","19-Jul-2022","490.30","488.00","498.55","488.00","497.90","497.95","494.57","1,17,24,183","5,79,84,51,759.05","1,30,777","41,29,670","35.22"
"SBIN","EQ","18-Jul-2022","479.10","484.55","491.50","482.10","489.60","490.30","487.33","99,34,786","4,84,15,01,119.40","1,78,323","49,16,706","49.49"
"SBIN","EQ","15-Jul-2022","479.35","482.55","484.40","474.70","478.70","479.10","478.30","69,45,602","3,32,20,54,772.00","1,20,161","25,26,701","36.38"
"SBIN","EQ","14-Jul-2022","486.50","486.60","488.90","476.80","480.30","479.35","482.03","93,85,630","4,52,41,20,598.85","1,51,617","40,03,660","42.66"
"SBIN","EQ","13-Jul-2022","484.95","487.75","492.45","484.55","486.20","486.50","488.27","82,08,853","4,00,81,06,035.85","1,29,820","35,15,328","42.82"
"SBIN","EQ","12-Jul-2022","488.20","485.00","491.35","483.10","483.40","484.95","488.66","73,64,457","3,59,87,04,148.85","1,08,367","22,91,145","31.11"
"SBIN","EQ","11-Jul-2022","488.55","485.00","491.30","485.00","488.05","488.20","488.75","77,04,792","3,76,57,16,046.15","94,857","28,92,361","37.54"
"SBIN","EQ","08-Jul-2022","486.75","489.00","489.90","485.15","488.45","488.55","487.44","90,57,231","4,41,48,56,472.40","1,62,363","41,19,292","45.48"
"SBIN","EQ","07-Jul-2022","479.95","484.00","488.25","481.60","486.90","486.75","485.27","1,14,97,832","5,57,95,93,687.80","1,73,806","45,32,216","39.42"
"SBIN","EQ","06-Jul-2022","472.15","475.15","481.00","473.90","480.55","479.95","478.18","1,20,59,857","5,76,68,32,535.75","1,79,395","60,50,389","50.17"
"SBIN","EQ","05-Jul-2022","473.45","475.15","480.00","471.00","472.55","472.15","475.99","1,20,03,244","5,71,33,84,767.95","1,43,727","58,60,719","48.83"
"SBIN","EQ","04-Jul-2022","466.85","466.85","474.15","466.85","473.95","473.45","470.57","91,86,358","4,32,27,93,774.10","1,15,285","35,97,397","39.16"
"SBIN","EQ","01-Jul-2022","465.90","463.35","468.80","460.55","468.50","466.85","465.07","94,05,495","4,37,41,95,289.05","1,16,790","37,05,513","39.40"
"SBIN","EQ","30-Jun-2022","459.10","459.00","469.30","458.60","465.60","465.90","465.57","1,69,26,328","7,88,04,39,985.75","1,86,175","79,66,400","47.07"
"SBIN","EQ","29-Jun-2022","464.25","460.00","462.70","458.00","458.95","459.10","460.55","1,18,00,876","5,43,49,14,241.85","1,07,588","56,99,030","48.29"
"SBIN","EQ","28-Jun-2022","461.20","458.90","465.75","458.00","464.75","464.25","462.78","1,32,61,290","6,13,70,31,012.35","1,68,906","67,01,665","50.54"
"SBIN","EQ","27-Jun-2022","454.25","459.95","464.85","458.05","461.55","461.20","461.18","95,09,175","4,38,54,21,054.00","1,03,487","32,48,514","34.16"
"SBIN","EQ","24-Jun-2022","451.40","455.80","460.35","453.20","454.55","454.25","455.97","1,08,33,364","4,93,96,43,608.55","1,27,154","42,66,938","39.39"
"SBIN","EQ","23-Jun-2022","447.65","449.00","456.45","446.00","451.25","451.40","451.63","1,22,29,833","5,52,33,91,671.25","1,57,832","34,32,786","28.07"
"SBIN","EQ","22-Jun-2022","450.75","448.75","451.20","444.65","447.05","447.65","447.71","1,10,66,447","4,95,45,85,919.80","1,11,722","43,16,772","39.01"
"SBIN","EQ","21-Jun-2022","434.70","439.50","454.95","437.60","451.00","450.75","447.76","1,38,01,891","6,17,99,36,791.15","1,78,846","47,75,043","34.60"
"SBIN","EQ","20-Jun-2022","441.00","441.50","443.45","430.70","434.65","434.70","436.85","1,23,68,534","5,40,31,53,186.35","1,72,757","47,15,450","38.12"
"SBIN","EQ","17-Jun-2022","441.60","440.00","447.55","437.25","442.50","441.00","443.05","1,43,26,050","6,34,71,37,199.65","1,67,655","60,62,938","42.32"
"SBIN","EQ","16-Jun-2022","451.35","455.15","457.75","440.15","441.15","441.60","448.44","1,07,80,703","4,83,44,45,595.35","1,39,788","38,02,794","35.27"
"SBIN","EQ","15-Jun-2022","448.10","448.95","455.45","448.60","450.25","451.35","452.60","99,20,926","4,49,02,31,934.55","1,19,413","38,21,460","38.52"
"SBIN","EQ","14-Jun-2022","445.85","445.00","449.25","443.35","448.00","448.10","446.47","1,13,51,101","5,06,79,02,738.85","1,36,687","42,57,354","37.51"
"SBIN","EQ","13-Jun-2022","461.85","454.00","454.05","442.10","446.10","445.85","446.07","1,34,26,836","5,98,92,84,598.40","2,03,861","58,56,727","43.62"
"SBIN","EQ","10-Jun-2022","466.95","462.00","464.15","458.60","462.10","461.85","461.60","86,21,104","3,97,94,79,308.50","1,27,828","30,62,201","35.52"
"SBIN","EQ","09-Jun-2022","471.30","468.95","470.90","462.45","467.20","466.95","465.94","1,26,35,601","5,88,74,39,316.60","1,58,259","54,13,414","42.84"
"SBIN","EQ","08-Jun-2022","463.40","466.60","475.55","463.20","471.00","471.30","470.58","1,71,68,871","8,07,92,64,816.60","1,92,002","65,97,993","38.43"
"SBIN","EQ","07-Jun-2022","463.70","461.85","465.95","460.50","463.95","463.40","462.95","76,72,515","3,55,19,90,864.45","1,08,268","29,30,211","38.19"
"SBIN","EQ","06-Jun-2022","464.50","464.20","465.60","456.50","463.60","463.70","461.88","1,06,61,432","4,92,43,34,007.85","1,37,662","37,01,362","34.72"
"SBIN","EQ","03-Jun-2022","469.85","473.25","475.50","463.50","465.00","464.50","470.15","1,13,06,291","5,31,56,46,218.95","1,14,757","49,56,294","43.84"
"SBIN","EQ","02-Jun-2022","468.30","466.90","472.35","466.15","470.00","469.85","469.68","93,70,989","4,40,13,83,675.10","1,14,087","28,29,770","30.20"
"SBIN","EQ","01-Jun-2022","468.10","468.00","472.00","464.70","469.25","468.30","468.69","94,24,008","4,41,69,55,450.55","1,19,346","33,43,041","35.47"
"SBIN","EQ","31-May-2022","474.60","474.00","476.40","465.00","467.60","468.10","471.12","1,54,41,579","7,27,47,61,527.75","1,49,463","80,86,708","52.37"
"SBIN","EQ","30-May-2022","468.95","473.00","476.90","471.10","474.80","474.60","474.04","93,65,470","4,43,96,26,587.15","1,51,679","34,13,721","36.45"
"SBIN","EQ","27-May-2022","468.90","471.40","475.00","467.50","468.00","468.95","470.69","1,09,77,001","5,16,67,82,867.50","1,60,651","28,66,709","26.12"
"SBIN","EQ","26-May-2022","454.10","456.85","470.10","452.50","469.60","468.90","460.09","1,70,55,257","7,84,69,11,655.75","2,08,123","63,10,397","37.00"
"SBIN","EQ","25-May-2022","462.05","461.00","464.45","452.05","453.45","454.10","458.77","1,27,28,644","5,83,94,99,480.45","1,54,093","45,70,376","35.91"
"SBIN","EQ","24-May-2022","460.90","462.40","466.80","460.20","463.00","462.05","463.29","1,71,75,179","7,95,70,58,574.60","1,39,005","85,55,677","49.81"
"SBIN","EQ","23-May-2022","462.40","463.10","471.40","459.50","461.00","460.90","465.61","1,34,99,415","6,28,54,93,530.75","1,70,499","50,48,653","37.40"
"SBIN","EQ","20-May-2022","447.50","454.85","464.00","454.15","462.50","462.40","460.64","1,35,96,860","6,26,32,39,735.25","1,51,413","51,79,315","38.09"
"SBIN","EQ","19-May-2022","458.00","449.05","450.00","444.45","449.00","447.50","447.36","1,42,01,420","6,35,31,83,667.30","2,23,399","57,06,783","40.18"
"SBIN","EQ","18-May-2022","467.30","467.90","468.60","457.10","458.25","458.00","463.11","1,56,44,497","7,24,51,21,118.30","2,05,591","64,29,531","41.10"
"SBIN","EQ","17-May-2022","455.00","458.30","469.65","456.15","467.45","467.30","462.65","1,68,80,698","7,80,98,01,121.70","2,06,674","61,20,436","36.26"
"SBIN","EQ","16-May-2022","444.65","445.00","461.50","438.85","456.00","455.00","454.93","2,79,40,958","12,71,10,54,077.20","2,83,950","87,46,208","31.30"
"SBIN","EQ","13-May-2022","462.65","469.45","477.00","439.75","440.50","444.65","461.88","6,14,03,008","28,36,05,28,047.60","5,95,336","2,10,63,112","34.30"
"SBIN","EQ","12-May-2022","476.55","473.00","473.00","456.35","462.70","462.65","462.77","1,89,47,096","8,76,80,75,747.50","3,14,035","63,21,015","33.36"
"SBIN","EQ","11-May-2022","475.20","475.25","479.00","463.65","478.40","476.55","471.45","1,47,71,351","6,96,39,38,211.00","2,41,751","49,64,332","33.61"
"SBIN","EQ","10-May-2022","475.90","477.00","482.55","473.50","474.00","475.20","477.99","1,08,84,328","5,20,26,12,034.70","1,83,663","39,73,819","36.51"
"SBIN","EQ","09-May-2022","483.95","477.10","483.70","473.80","476.45","475.90","477.81","1,35,44,947","6,47,18,55,072.45","1,70,758","53,64,082","39.60"
"SBIN","EQ","06-May-2022","480.00","471.00","486.10","471.00","485.50","483.95","478.71","1,67,10,020","7,99,91,71,104.80","2,16,166","55,18,027","33.02"
"SBIN","EQ","05-May-2022","479.65","485.00","494.00","478.65","480.00","480.00","487.16","1,41,30,385","6,88,37,60,406.35","1,85,153","47,37,190","33.52"
"SBIN","EQ","04-May-2022","491.00","492.00","496.45","477.50","478.50","479.65","487.20","1,46,45,323","7,13,52,45,642.50","2,21,907","46,78,363","31.94"
"SBIN","EQ","02-May-2022","496.30","492.65","495.00","481.30","490.90","491.00","487.35","1,85,90,895","9,06,02,63,031.45","2,32,328","82,72,742","44.50"
"SBIN","EQ","29-Apr-2022","507.50","508.10","512.50","494.00","495.90","496.30","503.59","1,28,94,773","6,49,37,03,529.65","1,43,518","45,13,960","35.01"
"SBIN","EQ","28-Apr-2022","497.25","499.15","510.00","496.50","507.70","507.50","503.04","1,21,54,792","6,11,43,31,932.30","1,34,713","43,44,540","35.74"
"SBIN","EQ","27-Apr-2022","505.50","500.00","502.80","491.85","497.85","497.25","496.78","1,23,67,342","6,14,38,29,183.05","1,42,885","48,36,551","39.11"
"SBIN","EQ","26-Apr-2022","494.75","499.00","507.90","498.45","505.50","505.50","504.31","1,21,37,213","6,12,08,98,078.00","1,58,992","48,14,676","39.67"
"SBIN","EQ","25-Apr-2022","500.60","495.00","499.20","490.05","495.00","494.75","495.06","1,40,57,444","6,95,92,99,074.05","1,86,190","42,13,339","29.97"
"SBIN","EQ","22-Apr-2022","516.30","512.90","513.50","499.00","499.50","500.60","505.07","1,67,60,456","8,46,51,27,370.95","2,08,796","64,63,154","38.56"
"SBIN","EQ","21-Apr-2022","509.30","513.40","518.00","512.20","516.90","516.30","515.24","1,00,35,638","5,17,08,07,462.70","1,08,987","36,42,087","36.29"
"SBIN","EQ","20-Apr-2022","511.80","512.00","513.70","507.00","509.20","509.30","510.20","1,18,81,305","6,06,18,30,257.65","1,53,556","33,87,079","28.51"
"SBIN","EQ","19-Apr-2022","509.50","513.25","520.95","505.10","506.60","511.80","515.99","2,03,62,934","10,50,70,79,159.65","2,40,810","95,70,530","47.00"
"SBIN","EQ","18-Apr-2022","517.70","512.00","515.00","504.00","510.10","509.50","509.48","1,44,92,183","7,38,35,07,123.10","2,06,832","52,54,385","36.26"
"SBIN","EQ","13-Apr-2022","512.85","514.30","520.90","513.75","517.70","517.70","517.08","1,54,40,525","7,98,39,87,949.40","1,50,224","65,56,852","42.47"
"SBIN","EQ","12-Apr-2022","514.90","512.75","516.70","504.35","512.50","512.85","510.30","1,44,60,680","7,37,93,18,523.10","1,79,734","37,86,899","26.19"
"SBIN","EQ","11-Apr-2022","516.10","513.50","522.00","513.20","515.00","514.90","518.25","1,23,70,288","6,41,08,59,873.85","1,81,292","38,25,098","30.92"
"SBIN","EQ","08-Apr-2022","514.95","519.50","519.50","512.35","516.10","516.10","516.11","1,35,72,638","7,00,49,26,248.30","1,42,230","30,39,317","22.39"
"SBIN","EQ","07-Apr-2022","513.95","510.05","519.90","510.05","516.55","514.95","515.08","1,96,20,958","10,10,64,55,922.15","1,93,008","64,94,062","33.10"
"SBIN","EQ","06-Apr-2022","509.40","507.00","515.20","506.00","512.75","513.95","510.73","1,37,38,275","7,01,65,07,642.00","1,56,632","35,43,860","25.80"
"SBIN","EQ","05-Apr-2022","512.40","514.40","516.40","507.70","508.00","509.40","512.46","1,36,02,384","6,97,06,82,174.05","1,52,569","35,50,320","26.10"
"SBIN","EQ","04-Apr-2022","508.20","509.30","514.90","506.00","512.20","512.40","511.42","1,62,57,176","8,31,42,32,026.45","1,98,168","37,13,095","22.84"
